,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LF.3.1,LP.1,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC
2021-02-21,0.0015002459154597001,0.0,0.0,0.0,0.04355982044364978,0.036269662502620814,0.03609428270054711,,0.0601804301660256,0.45855594532830374,0.04473884935889923,0.009527999974255014,0.0,0.032867906337349484,0.08139922961101423,0.0,0.0038989110644380136,0.0010015976038717047,0.0,0.0502918955470834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40302554556582376,0.0,0.006269842483006488,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,0.00125020492954975,0.0,0.0,0.0,0.04202166724687002,0.04000238016513833,0.03695941975872428,,0.06551875338013889,0.4500257866013617,0.045628729675497304,0.010318519447797079,0.0,0.03231880748556744,0.08563484847136246,0.0,0.004173057946066522,0.0011267973043556678,0.0,0.0479583227208682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3995034133772742,0.0,0.007053572793382299,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-02-23,0.0010001639436398,0.0,0.0,0.0,0.040483514050090263,0.04373509782765584,0.037824556816901445,,0.07085707659425218,0.44149562787441976,0.04651860999209539,0.011109038921339142,0.0,0.03176970863378539,0.08987046733171071,0.0,0.00444720482769503,0.0012519970048396308,0.0,0.045624749894653004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39598128118872455,0.0,0.00783730310375811,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-02-24,0.0007501229577298501,0.0,0.0,0.0,0.038945360853310504,0.04746781549017336,0.038689693875078604,,0.07619539980836547,0.4329654691474778,0.047408490308693464,0.011899558394881207,0.0,0.03122060978200335,0.09410608619205896,0.0,0.0047213517093235395,0.001377196705323594,0.0,0.0432911770684378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.392459149000175,0.0,0.008621033414133922,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,0.0005000819718199005,0.0,0.0,0.0,0.037407207656530744,0.05120053315269087,0.03955483093325577,,0.08153372302247876,0.42443531042053584,0.04829837062529155,0.012690077868423272,0.0,0.030671510930221305,0.09834170505240719,0.0,0.004995498590952047,0.001502396405807557,0.0,0.0409576042422226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3889370168116254,0.0,0.009404763724509733,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,0.00025004098590995045,0.0,0.0,0.0,0.035869054459750985,0.05493325081520838,0.04041996799143294,,0.08687204623659205,0.4159051516935939,0.049188250941889625,0.013480597341965335,0.0,0.03012241207843926,0.10257732391275544,0.0,0.005269645472580556,0.00162759610629152,0.0,0.0386240314160074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38541488462307577,0.0,0.010188494034885543,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,0.0,0.0,0.0,0.0,0.034330901262971225,0.0586659684777259,0.0412851050496101,,0.09221036945070535,0.4073749929666519,0.0500781312584877,0.0142711168155074,0.0,0.029573313226657214,0.10681294277310367,0.0,0.0055437923542090645,0.0017527958067754831,0.0,0.0362904585897922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3818927524345262,0.0,0.010972224345261355,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,0.00020569374984395715,0.0,0.0,0.0,0.03288007101010793,0.054830229641603494,0.05074369989625816,,0.09573683461972642,0.4063540143626077,0.04871286837650197,0.013618592705045413,0.00017786360041675156,0.028952685811993988,0.10429171681860268,0.0,0.006398494711753949,0.00162759610629152,0.00042769952588492504,0.03513026969241239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3763205753069143,0.0,0.010188494034885543,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,0.0004113874996879143,0.0,0.0,0.0,0.031429240757244646,0.05099449080548109,0.06020229474290621,,0.09926329978874747,0.40533303575856344,0.04734760549451623,0.012966068594583428,0.0003557272008335031,0.02833205839733076,0.10177049086410168,0.0,0.0072531970692988335,0.0015023964058075569,0.0008553990517698501,0.03397008079503258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37074839817930244,0.0,0.009404763724509733,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,0.0006170812495318714,0.0,0.0,0.0,0.029978410504381353,0.047158751969358675,0.06966088958955427,,0.10278976495776854,0.40431205715451923,0.045982342612530494,0.012313544484121444,0.0005335908012502546,0.027711430982667533,0.09924926490960068,0.0,0.008107899426843718,0.0013771967053235938,0.001283098577654775,0.03280989189765278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36517622105169056,0.0,0.008621033414133922,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,0.0008227749993758286,0.0,0.0,0.0,0.028527580251518067,0.04332301313323627,0.07911948443620233,,0.10631623012678959,0.40329107855047497,0.04461707973054476,0.011661020373659457,0.0007114544016670062,0.027090803568004307,0.09672803895509968,0.0,0.008962601784388603,0.0012519970048396308,0.0017107981035397002,0.03164970300027297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3596040439240787,0.0,0.00783730310375811,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-04,0.0010284687492197857,0.0,0.0,0.0,0.027076749998654774,0.039487274297113864,0.08857807928285039,,0.10984269529581066,0.40227009994643076,0.04325181684855903,0.01100849626319747,0.0008893180020837578,0.02647017615334108,0.09420681300059869,0.0,0.009817304141933488,0.0011267973043556678,0.0021384976294246253,0.03048951410289316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3540318667964668,0.0,0.0070535727933823,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,0.0012341624990637428,0.0,0.0,0.0,0.025625919745791485,0.03565153546099146,0.09803667412949843,,0.11336916046483173,0.4012491213423865,0.04188655396657329,0.010355972152735485,0.0010671816025005093,0.02584954873867785,0.0916855870460977,0.0,0.010672006499478373,0.0010015976038717047,0.00256619715530955,0.029329325205513356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3484596896688549,0.0,0.006269842483006488,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,0.0014398562489077,0.0,0.0,0.0,0.024175089492928195,0.03181579662486905,0.1074952689761465,,0.11689562563385278,0.4002281427383423,0.04052129108458755,0.0097034480422735,0.0012450452029172609,0.025228921324014626,0.0891643610915967,0.0,0.011526708857023258,0.0008763979033877415,0.002993896681194475,0.02816913630813355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34288751254124306,0.0,0.005486112172630678,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-07,0.0016455499987516572,0.0,0.0,0.0,0.022724259240064906,0.027980057788746644,0.11695386382279455,,0.12042209080287383,0.3992071641342981,0.03915602820260182,0.009050923931811514,0.0014229088033340124,0.0246082939093514,0.08664313513709569,0.0,0.012381411214568143,0.0007511982029037784,0.0034215962070794003,0.027008947410753742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3373153354136311,0.0,0.004702381862254867,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,0.0018512437485956143,0.0,0.0,0.0,0.021273428987201616,0.024144318952624234,0.12641245866944262,,0.1239485559718949,0.3981861855302538,0.03779076532061608,0.008398399821349527,0.001600772403750764,0.02398766649468817,0.0841219091825947,0.0,0.013236113572113028,0.0006259985024198154,0.0038492957329643255,0.025848758513373933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33174315828601925,0.0,0.003918651551879056,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-09,0.0020569374984395713,0.0,0.0,0.0,0.019822598734338327,0.02030858011650183,0.13587105351609066,,0.12747502114091597,0.3971652069262096,0.036425502438630346,0.0077458757108875426,0.0017786360041675156,0.023367039080024944,0.0816006832280937,0.0,0.014090815929657913,0.0005007988019358524,0.004276995258849251,0.024688569615994128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32617098115840737,0.0,0.003134921241503245,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,0.0022626312482835285,0.0,0.0,0.0,0.018371768481475037,0.016472841280379423,0.14532964836273873,,0.13100148630993702,0.39614422832216534,0.03506023955664461,0.007093351600425557,0.001956499604584267,0.022746411665361718,0.0790794572735927,0.0,0.014945518287202798,0.0003755991014518891,0.004704694784734176,0.023528380718614322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3205988040307955,0.0,0.0023511909311274334,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-11,0.0024683249981274856,0.0,0.0,0.0,0.016920938228611744,0.012637102444257017,0.15478824320938678,,0.13452795147895807,0.39512324971812113,0.03369497667465887,0.006440827489963571,0.0021343632050010186,0.022125784250698492,0.0765582313190917,0.0,0.01580022064474768,0.00025039940096792607,0.0051323943106191,0.022368191821234513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3150266269031836,0.0,0.0015674606207516217,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,0.002674018747971443,0.0,0.0,0.0,0.015470107975748455,0.008801363608134612,0.16424683805603482,,0.13805441664797916,0.39410227111407686,0.03232971379267314,0.005788303379501586,0.0023122268054177704,0.021505156836035266,0.07403700536459071,0.0,0.016654923002292564,0.00012519970048396304,0.005560093836504025,0.021208002923854705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30945444977557174,0.0,0.0007837303103758117,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,0.0028797124978154,0.0,0.0,0.0,0.014019277722885167,0.0049656247720122,0.1737054329026829,,0.1415808818170002,0.39308129251003265,0.0309644509106874,0.0051357792690396,0.0024900904058345217,0.020884529421372037,0.07151577941008971,0.0,0.01750962535983745,0.0,0.00598779336238895,0.0200478140264749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30388227264795986,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-14,0.002674018747971443,0.0,0.0,0.0,0.013328303778377716,0.004610937288297043,0.1716653253737982,,0.16367603777622686,0.3774130426347256,0.02912618096784817,0.004768937892679628,0.0026266589257105373,0.022048678239617384,0.0715700509216712,0.00019506985388163673,0.018970346102034814,0.0001286208917874643,0.006215890802975154,0.019204131307612518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2920640643534004,0.0002871933583246168,0.00020091702962027794,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,0.0024683249981274856,0.0,0.0,0.0,0.012637329833870264,0.004256249804581886,0.16962521784491352,,0.1857711937354535,0.3617447927594185,0.027287911025008944,0.004402096516319657,0.0027632274455865534,0.02321282705786273,0.07162432243325267,0.00039013970776327346,0.02043106684423218,0.0002572417835749286,0.006443988243561357,0.01836044858875014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28024585605884084,0.0005743867166492336,0.0004018340592405559,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,0.0022626312482835285,0.0,0.0,0.0,0.011946355889362813,0.0039015623208667285,0.16758511031602882,,0.20786634969468015,0.3460765428841114,0.025449641082169714,0.004035255139959686,0.002899795965462569,0.024376975876108077,0.07167859394483415,0.0005852095616449102,0.021891787586429543,0.0003858626753623929,0.006672085684147561,0.01751676586988776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26842764776428135,0.0008615800749738505,0.0006027510888608338,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,0.0020569374984395713,0.0,0.0,0.0,0.011255381944855362,0.0035468748371515714,0.16554500278714412,,0.22996150565390683,0.3304082930088043,0.023611371139330487,0.003668413763599714,0.003036364485338585,0.025541124694353424,0.07173286545641563,0.0007802794155265469,0.023352508328626908,0.0005144835671498572,0.006900183124733765,0.016673083151025378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25660943946972187,0.0011487734332984673,0.0008036681184811118,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,0.0018512437485956143,0.0,0.0,0.0,0.01056440800034791,0.0031921873534364142,0.16350489525825943,,0.25205666161313345,0.31474004313349724,0.021773101196491257,0.0033015723872397425,0.0031729330052146006,0.02670527351259877,0.07178713696799711,0.0009753492694081836,0.024813229070824273,0.0006431044589373214,0.007128280565319969,0.015829400432163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24479123117516235,0.001435966791623084,0.0010045851481013898,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,0.0016455499987516572,0.0,0.0,0.0,0.00987343405584046,0.002837499869721257,0.16146478772937475,,0.2741518175723601,0.2990717932581901,0.01993483125365203,0.0029347310108797714,0.0033095015250906162,0.02786942233084412,0.0718414084795786,0.0011704191232898204,0.026273949813021634,0.0007717253507247858,0.007356378005906172,0.014985717713300619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23297302288060284,0.001723160149947701,0.0012055021777216677,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,0.0014398562489077,0.0,0.0,0.0,0.009182460111333009,0.0024828123860061,0.15942468020049005,,0.2962469735315868,0.28340354338288304,0.0180965613108128,0.0025678896345198,0.0034460700449666323,0.029033571149089464,0.07189567999116006,0.001365488977171457,0.027734670555219,0.0009003462425122501,0.0075844754464923754,0.01414203499443824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22115481458604336,0.0020103535082723178,0.0014064192073419456,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-21,0.0012341624990637428,0.0,0.0,0.0,0.008491486166825556,0.002128124902290943,0.15738457267160536,,0.3183421294908134,0.26773529350757597,0.01625829136797357,0.0022010482581598283,0.0035826385648426483,0.030197719967334814,0.07194995150274154,0.0015605588310530938,0.029195391297416363,0.0010289671342997144,0.00781257288707858,0.01329835227557586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20933660629148385,0.0022975468665969345,0.0016073362369622235,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,0.0010284687492197857,0.0,0.0,0.0,0.007800512222318106,0.0017734374185757857,0.15534446514272066,,0.34043728545004004,0.2520670436322689,0.014420021425134343,0.0018342068817998568,0.003719207084718664,0.03136186878558016,0.07200422301432302,0.0017556286849347306,0.030656112039613728,0.0011575880260871786,0.008040670327664782,0.012454669556713479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19751839799692433,0.0025847402249215513,0.0018082532665825014,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-23,0.0008227749993758287,0.0,0.0,0.0,0.007109538277810655,0.0014187499348606285,0.15330435761383598,,0.3625324414092667,0.2363987937569618,0.012581751482295112,0.0014673655054398852,0.0038557756045946795,0.03252601760382551,0.0720584945259045,0.0019506985388163672,0.03211683278181109,0.0012862089178746429,0.008268767768250987,0.0116109868378511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18570018970236485,0.002871933583246168,0.0020091702962027795,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,0.0006170812495318715,0.0,0.0,0.0,0.0064185643333032035,0.0010640624511454714,0.15126425008495128,,0.3846275973684934,0.2207305438816547,0.010743481539455885,0.0011005241290799137,0.003992344124470696,0.03369016642207085,0.07211276603748598,0.002145768392698004,0.03357755352400846,0.0014148298096621072,0.00849686520883719,0.01076730411898872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17388198140780534,0.003159126941570785,0.0022100873258230572,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-25,0.00041138749968791435,0.0,0.0,0.0,0.005727590388795752,0.0007093749674303143,0.14922414255606659,,0.40672275332772,0.20506229400634762,0.008905211596616655,0.0007336827527199431,0.004128912644346712,0.0348543152403162,0.07216703754906746,0.002340838246579641,0.03503827426620582,0.0015434507014495716,0.008724962649423393,0.009923621400126339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16206377311324582,0.003446320299895402,0.0024110043554433354,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,0.00020569374984395717,0.0,0.0,0.0,0.005036616444288301,0.0003546874837151567,0.14718403502718191,,0.42881790928694663,0.18939404413104055,0.007066941653777428,0.00036684137635997153,0.004265481164222727,0.036018464058561545,0.07222130906064894,0.0025359081004612777,0.03649899500840319,0.001672071593237036,0.008953060090009598,0.00907993868126396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15024556481868634,0.003733513658220019,0.002611921385063613,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,0.0,0.0,0.0,0.0,0.00434564249978085,0.0,0.14514392749829721,,0.4509130652461733,0.17372579425573345,0.0052286717109382,0.0,0.004402049684098743,0.037182612876806895,0.07227558057223042,0.002730977954342914,0.03795971575060055,0.0018006924850245,0.0091811575305958,0.00823625596240158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13842735652412683,0.0040207070165446356,0.002812838414683891,0.0,,,,,,,,,,,,,,,,,,,,,,
2021-03-28,0.0,0.0,0.0,0.0,0.00427257539177796,0.00018276621787143571,0.13947639195853234,,0.4639409973609204,0.16656604462436264,0.005094053772544207,0.0,0.004358595359490719,0.036613103125852545,0.07154993614067831,0.0025359081004612772,0.038561217097223356,0.00283003370055837,0.00887213927871054,0.007978130384747425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1341868685368372,0.005725628549080979,0.002611921385063613,0.00010517909790255713,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,0.0,0.0,0.0,0.0,0.00419950828377507,0.00036553243574287143,0.1338088564187675,,0.47696892947566755,0.1594062949929918,0.004959435834150214,0.0,0.0043151410348826955,0.036043593374898195,0.0708242917091262,0.0023408382465796404,0.03916271844384616,0.0038593749160922407,0.00856312102682528,0.007720004807093269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12994638054954757,0.007430550081617322,0.0024110043554433354,0.00021035819580511426,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,0.0,0.0,0.0,0.0,0.0041264411757721805,0.0005482986536143071,0.12814132087900262,,0.4899968615904146,0.152246545361621,0.004824817895756221,0.0,0.004271686710274673,0.035474083623943845,0.0700986472775741,0.0021457683926980036,0.039764219790468965,0.004888716131626111,0.008254102774940018,0.007461879229439113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12570589256225795,0.009135471614153665,0.0022100873258230572,0.0003155372937076714,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,0.0,0.0,0.0,0.0,0.00405337406776929,0.0007310648714857429,0.12247378533923775,,0.5030247937051617,0.14508679573025018,0.0046901999573622285,0.0,0.004228232385666649,0.03490457387298949,0.06937300284602199,0.0019506985388163672,0.04036572113709177,0.005918057347159981,0.007945084523054757,0.007203753651784957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12146540457496834,0.010840393146690008,0.0020091702962027795,0.0004207163916102285,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,0.0,0.0,0.0,0.0,0.0039803069597664,0.0009138310893571786,0.11680624979947289,,0.5160527258199088,0.13792704609887935,0.004555582018968236,0.0,0.004184778061058625,0.03433506412203514,0.06864735841446988,0.0017556286849347304,0.04096722248371457,0.006947398562693851,0.007636066271169497,0.006945628074130801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11722491658767871,0.012545314679226349,0.0018082532665825014,0.0005258954895127856,,,,,,,,,,,,,,,,,,,,,,
2021-04-02,0.0,0.0,0.0,0.0,0.00390723985176351,0.0010965973072286142,0.11113871425970803,,0.529080657934656,0.13076729646750854,0.004420964080574243,0.0,0.0041413237364506025,0.03376555437108079,0.06792171398291777,0.0015605588310530936,0.04156872383033738,0.007976739778227722,0.007327048019284237,0.006687502496476646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11298442860038908,0.014250236211762692,0.0016073362369622235,0.0006310745874153428,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,0.0,0.0,0.0,0.0,0.0038341727437606206,0.00127936352510005,0.10547117871994316,,0.542108590049403,0.12360754683613773,0.00428634614218025,0.0,0.004097869411842579,0.03319604462012644,0.06719606955136566,0.001365488977171457,0.04217022517696018,0.009006080993761592,0.007018029767398975,0.00642937691882249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10874394061309946,0.015955157744299037,0.0014064192073419456,0.0007362536853179,,,,,,,,,,,,,,,,,,,,,,
2021-04-04,0.0,0.0,0.0,0.0,0.003761105635757731,0.0014621297429714857,0.0998036431801783,,0.5551365221641502,0.11644779720476692,0.004151728203786257,0.0,0.004054415087234555,0.03262653486917209,0.06647042511981355,0.0011704191232898202,0.042771726523582985,0.010035422209295462,0.006709011515513714,0.006171251341168334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10450345262580985,0.017660079276835376,0.0012055021777216677,0.000841432783220457,,,,,,,,,,,,,,,,,,,,,,
