,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LF.3.1,LP.1,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC
2021-02-16,0.0013780940789728572,0.0,0.0,0.0,0.043297888977186984,0.010865089283989942,0.0194881791007015,,0.084611408201922,0.42598415608443907,0.02692612207361622,0.022986568643578415,0.006210440037672596,0.02559353201905936,0.0364111103556079,0.0014777879895542406,0.016180775300095172,0.006138548066484733,0.0013159157235696035,0.10072274474161008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.428734691541786e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42585488918765185,0.0009416766858822236,0.009666923925207951,0.006099934257300778,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,0.0014402763918041428,0.0,0.0,0.0,0.04236015870973658,0.010999330984694557,0.01976188206924241,,0.0903960394803171,0.42099434837462407,0.02667761833540023,0.022829958104661485,0.006309294395493751,0.02603719811272485,0.037707101182319076,0.0015610565685080231,0.01792850184402009,0.00668432559108445,0.0015026639794952547,0.0984724368367876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571576992310715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4203417693941709,0.0010166775563686006,0.009759520742945421,0.006911259344113671,,,,,,,,,,,,,,,,,,,,,,
2021-02-18,0.0015024587046354287,0.0,0.0,0.0,0.04142242844228617,0.011133572685399171,0.020035585037783313,,0.09618067075871219,0.4160045406648091,0.026429114597184236,0.02267334756574456,0.006408148753314906,0.026480864206390342,0.03900309200903025,0.0016443251474618059,0.019676228387945013,0.007230103115684166,0.0016894122354209058,0.0962221289319651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.714419293079644e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41482864960068994,0.0010916784268549778,0.009852117560682891,0.007722584430926565,,,,,,,,,,,,,,,,,,,,,,
2021-02-19,0.0015646410174667144,0.0,0.0,0.0,0.04048469817483576,0.011267814386103785,0.020309288006324217,,0.10196530203710728,0.4110147329549941,0.026180610858968244,0.02251673702682763,0.006507003111136061,0.026924530300055836,0.04029908283574143,0.0017275937264155886,0.02142395493186993,0.007775880640283883,0.0018761604913465572,0.09397182102714262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.857261593848571e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40931552980720903,0.0011666792973413548,0.009944714378420363,0.008533909517739456,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,0.0016268233302980002,0.0,0.0,0.0,0.03954696790738535,0.0114020560868084,0.02058299097486512,,0.10774993331550237,0.4060249252451791,0.025932107120752248,0.0223601264879107,0.006605857468957216,0.027368196393721327,0.0415950736624526,0.0018108623053693712,0.023171681475794854,0.008321658164883599,0.002062908747272208,0.09172151312232013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0001038946175004e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4038024100137281,0.001241680167827732,0.010037311196157833,0.00934523460455235,,,,,,,,,,,,,,,,,,,,,,
2021-02-21,0.0016890056431292859,0.0,0.0,0.0,0.03860923763993494,0.011536297787513014,0.020856693943406026,,0.11353456459389746,0.401035117535364,0.025683603382536255,0.022203515948993773,0.006704711826778371,0.027811862487386818,0.04289106448916377,0.0018941308843231541,0.02491940801971977,0.008867435689483316,0.0022496570031978595,0.08947120521749766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.142946195386429e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3982892902202471,0.001316681038314109,0.010129908013895303,0.010156559691365242,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,0.0017511879559605715,0.0,0.0,0.0,0.037671507372484536,0.011670539488217628,0.02113039691194693,,0.11931919587229256,0.39604530982554903,0.025435099644320263,0.022046905410076843,0.006803566184599525,0.028255528581052312,0.04418705531587495,0.0019773994632769367,0.026667134563644695,0.009413213214083033,0.0024364052591235104,0.08722089731267517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285788496155358e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39277617042676616,0.001391681908800486,0.010222504831632775,0.010967884778178135,,,,,,,,,,,,,,,,,,,,,,
2021-02-23,0.0018133702687918574,0.0,0.0,0.0,0.03673377710503413,0.011804781188922243,0.021404099880487835,,0.12510382715068763,0.39105550211573403,0.02518659590610427,0.021890294871159916,0.006902420542420681,0.028699194674717803,0.04548304614258612,0.0020606680422307197,0.028414861107569613,0.009958990738682748,0.0026231535150491618,0.08497058940785268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428630796924287e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38726305063328526,0.001466682779286863,0.010315101649370245,0.011779209864991029,,,,,,,,,,,,,,,,,,,,,,
2021-02-24,0.001875552581623143,0.0,0.0,0.0,0.03579604683758372,0.011939022889626857,0.02167780284902874,,0.13088845842908275,0.38606569440591904,0.024938092167888278,0.021733684332242986,0.007001274900241835,0.029142860768383294,0.04677903696929729,0.002143936621184502,0.030162587651494537,0.010504768263282466,0.0028099017709748127,0.08272028150303021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5714730976932146e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3817499308398043,0.0015416836497732403,0.010407698467107715,0.01259053495180392,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,0.001937734894454429,0.0,0.0,0.0,0.034858316570133316,0.012073264590331471,0.021951505817569647,,0.13667308970747782,0.381075886696104,0.024689588429672286,0.021577073793326056,0.00710012925806299,0.02958652686204879,0.048075027796008474,0.0022272052001382847,0.031910314195419454,0.011050545787882182,0.002996650026900464,0.0804699735982077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7143153984621435e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37623681104632334,0.0016166845202596172,0.010500295284845185,0.013401860038616814,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,0.0019999172072857146,0.0,0.0,0.0,0.0339205863026829,0.012207506291036086,0.02222520878611055,,0.14245772098587292,0.376086078986289,0.024441084691456293,0.02142046325440913,0.007198983615884145,0.03003019295571428,0.04937101862271964,0.0023104737790920677,0.03365804073934438,0.011596323312481898,0.003183398282826115,0.07821966569338523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571576992310724e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37072369125284244,0.0016916853907459942,0.010592892102582657,0.014213185125429706,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,0.002062099520117,0.0,0.0,0.0,0.032982856035232495,0.0123417479917407,0.022498911754651456,,0.14824235226426802,0.371096271276474,0.0241925809532403,0.0212638527154922,0.0072978379737053,0.03047385904937977,0.05066700944943082,0.0023937423580458503,0.035405767283269295,0.012142100837081615,0.0033701465387517664,0.07596935778856274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3652105714593615,0.0017666862612323714,0.010685488920320127,0.0150245102122426,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,0.0020211602760744503,0.0,0.0,0.0,0.03236147700365451,0.012202514135943986,0.02382689736202935,,0.16379098411725487,0.36086611109120503,0.02339574727894995,0.020450138353875658,0.007323558976854689,0.030363765155554372,0.0504564966018102,0.002419899995866336,0.0361535177870216,0.012363180961637216,0.0037511059365766914,0.07397225823785575,0.0,1.1904425484093958e-05,0.0,0.0,7.561635616830951e-06,0.0,0.0,8.144430726778572e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3561170301495158,0.0022231996515575322,0.010708134597191525,0.014427196766648965,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,0.0019802210320319,0.0,0.0,0.0,0.03174009797207652,0.01206328028014727,0.025154882969407245,,0.17933961597024176,0.3506359509059361,0.022598913604659602,0.019636423992259115,0.007349279980004079,0.030253671261728975,0.050245983754189594,0.0024460576336868215,0.036901268290773906,0.012584261086192816,0.0041320653344016165,0.07197515868714874,0.0,2.3808850968187917e-05,0.0,0.0,1.5123271233661903e-05,0.0,0.0,1.6288861453557143e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3470234888396701,0.002679713041882693,0.010730780274062922,0.013829883321055328,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,0.0019392817879893502,0.0,0.0,0.0,0.031118718940498526,0.011924046424350557,0.02648286857678514,,0.1948882478232286,0.3404057907206671,0.02180207993036925,0.018822709630642573,0.007375000983153468,0.030143577367903573,0.05003547090656898,0.0024722152715073074,0.03764901879452621,0.012805341210748415,0.004513024732226542,0.06997805913644174,0.0,3.571327645228187e-05,0.0,0.0,2.2684906850492853e-05,0.0,0.0,2.4433292180335713e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3379299475298244,0.0031362264322078535,0.01075342595093432,0.013232569875461692,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,0.0018983425439468,0.0,0.0,0.0,0.030497339908920538,0.011784812568553843,0.027810854184163035,,0.21043687967621547,0.33017563053539817,0.0210052462560789,0.018008995269026027,0.007400721986302857,0.030033483474078176,0.04982495805894837,0.002498372909327793,0.03839676929827851,0.013026421335304015,0.004893984130051467,0.06798095958573473,0.0,4.7617701936375834e-05,0.0,0.0,3.0246542467323805e-05,0.0,0.0,3.257772290711429e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3288364062199787,0.003592739822533014,0.010776071627805717,0.012635256429868057,,,,,,,,,,,,,,,,,,,,,,
2021-03-04,0.0018574032999042502,0.0,0.0,0.0,0.029875960877342546,0.01164557871275713,0.02913883979154093,,0.22598551152920232,0.3199454703501292,0.02020841258178855,0.017195280907409485,0.007426442989452247,0.029923389580252778,0.049614445211327754,0.002524530547148279,0.03914451980203081,0.013247501459859616,0.005274943527876392,0.06598386003502774,0.0,5.9522127420469795e-05,0.0,0.0,3.780817808415476e-05,0.0,0.0,4.072215363389286e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31974286491013304,0.004049253212858175,0.010798717304677114,0.012037942984274422,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,0.0018164640558617,0.0,0.0,0.0,0.029254581845764557,0.011506344856960414,0.030466825398918825,,0.2415341433821892,0.3097153101648603,0.0194115789074982,0.016381566545792942,0.007452163992601636,0.02981329568642738,0.049403932363707145,0.0025506881849687644,0.03989227030578312,0.013468581584415216,0.005655902925701317,0.06398676048432073,0.0,7.142655290456374e-05,0.0,0.0,4.5369813700985706e-05,0.0,0.0,4.886658436067143e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3106493236002873,0.004505766603183335,0.010821362981548512,0.011440629538680785,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,0.0017755248118191502,0.0,0.0,0.0,0.02863320281418657,0.0113671110011637,0.03179481100629672,,0.2570827752351761,0.29948514997959136,0.01861474523320785,0.0155678521841764,0.007477884995751026,0.029703201792601983,0.04919341951608653,0.0025768458227892503,0.040640020809535424,0.013689661708970815,0.006036862323526242,0.06198966093361373,0.0,8.33309783886577e-05,0.0,0.0,5.293144931781666e-05,0.0,0.0,5.701101508745e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3015557822904416,0.004962279993508496,0.01084400865841991,0.01084331609308715,,,,,,,,,,,,,,,,,,,,,,
2021-03-07,0.0017345855677766001,0.0,0.0,0.0,0.028011823782608577,0.011227877145366986,0.033122796613674614,,0.2726314070881629,0.2892549897943224,0.0178179115589175,0.014754137822559858,0.007503605998900415,0.02959310789877658,0.048982906668465914,0.002603003460609736,0.041387771313287726,0.013910741833526415,0.006417821721351167,0.05999256138290673,0.0,9.523540387275167e-05,0.0,0.0,6.049308493464761e-05,0.0,0.0,6.515544581422857e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2924622409805959,0.005418793383833657,0.010866654335291307,0.010246002647493514,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,0.00169364632373405,0.0,0.0,0.0,0.02739044475103059,0.011088643289570273,0.03445078222105251,,0.2881800389411498,0.27902482960905345,0.017021077884627152,0.013940423460943313,0.007529327002049804,0.029483014004951184,0.048772393820845306,0.0026291610984302215,0.04213552181704003,0.014131821958082016,0.006798781119176092,0.057995461832199724,0.0,0.00010713982935684563,0.0,0.0,6.805472055147856e-05,0.0,0.0,7.329987654100714e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28336869967075023,0.005875306774158818,0.010889300012162704,0.009648689201899877,,,,,,,,,,,,,,,,,,,,,,
2021-03-09,0.0016527070796915001,0.0,0.0,0.0,0.026769065719452596,0.010949409433773557,0.035778767828430404,,0.3037286707941367,0.2687946694237845,0.016224244210336802,0.013126709099326771,0.0075550480051991935,0.029372920111125786,0.04856188097322469,0.0026553187362507074,0.04288327232079234,0.014352902082637616,0.007179740517001017,0.05599836228149272,0.0,0.00011904425484093959,0.0,0.0,7.561635616830952e-05,0.0,0.0,8.144430726778572e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27427515836090455,0.006331820164483979,0.010911945689034102,0.009051375756306242,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,0.00161176783564895,0.0,0.0,0.0,0.026147686687874608,0.010810175577976843,0.0371067534358083,,0.3192773026471235,0.25856450923851554,0.015427410536046451,0.012312994737710229,0.0075807690083485825,0.029262826217300388,0.04835136812560408,0.002681476374071193,0.04363102282454464,0.014573982207193217,0.007560699914825942,0.05400126273078572,0.0,0.00013094868032503354,0.0,0.0,8.317799178514047e-05,0.0,0.0,8.958873799456429e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26518161705105886,0.006788333554809139,0.010934591365905499,0.008454062310712607,,,,,,,,,,,,,,,,,,,,,,
2021-03-11,0.0015708285916064,0.0,0.0,0.0,0.02552630765629662,0.01067094172218013,0.03843473904318619,,0.3348259345001104,0.24833434905324658,0.0146305768617561,0.011499280376093685,0.0076064900114979715,0.029152732323474987,0.048140855277983466,0.002707634011891679,0.04437877332829694,0.014795062331748817,0.007941659312650867,0.05200416318007872,0.0,0.0001428531058091275,0.0,0.0,9.073962740197141e-05,0.0,0.0,9.773316872134285e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2560880757412132,0.0072448469451343,0.010957237042776896,0.00785674886511897,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,0.00152988934756385,0.0,0.0,0.0,0.02490492862471863,0.010531707866383414,0.03976272465056409,,0.35037456635309727,0.23810418886797763,0.01383374318746575,0.010685566014477142,0.007632211014647361,0.02904263842964959,0.04793034243036286,0.0027337916497121644,0.04512652383204925,0.015016142456304416,0.008322618710475793,0.05000706362937171,0.0,0.00015475753129322146,0.0,0.0,9.830126301880237e-05,0.0,0.0,0.00010587759944812143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24699453443136749,0.0077013603354594605,0.010979882719648294,0.0072594354195253345,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,0.0014889501035213,0.0,0.0,0.0,0.02428354959314064,0.0103924740105867,0.04109071025794198,,0.3659231982060841,0.2278740286827087,0.0130369095131754,0.0098718516528606,0.00765793201779675,0.02893254453582419,0.04771982958274224,0.0027599492875326503,0.04587427433580155,0.015237222580860016,0.008703578108300717,0.048009964078664716,0.0,0.0001666619567773154,0.0,0.0,0.00010586289863563332,0.0,0.0,0.0001140220301749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23790099312152177,0.008157873725784621,0.011002528396519691,0.0066621219739317,,,,,,,,,,,,,,,,,,,,,,
2021-03-14,0.0014656612183898215,0.0,0.0,0.0,0.023819347156122994,0.010501201863267551,0.03994858365312408,,0.37906184047460556,0.21930364923817766,0.01242366040657665,0.0093355728479634,0.00806687069743182,0.028023650836465575,0.04708975595327052,0.002765544351636937,0.04862936754349843,0.01561528498617307,0.009376902388231337,0.04572749610192003,0.0,0.0001856237179778286,0.0,0.0,0.0001648449095747238,0.0,0.0,0.00012100265121255715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23023028462669065,0.009167217293145954,0.010631133989709097,0.006804643597985929,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,0.001442372333258343,0.0,0.0,0.0,0.023355144719105346,0.0106099297159484,0.038806457048306174,,0.39220048274312697,0.21073326979364665,0.0118104112999779,0.008799294043066199,0.008475809377066887,0.027114757137106957,0.046459682323798795,0.0027711394157412237,0.05138446075119529,0.015993347391486126,0.010050226668161957,0.043445028125175346,0.0,0.00020458547917834177,0.0,0.0,0.00022382692051381428,0.0,0.0,0.0001279832722502143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22255957613185956,0.010176560860507286,0.010259739582898502,0.006947165222040157,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,0.0014190834481268642,0.0,0.0,0.0,0.0228909422820877,0.01071865756862925,0.03766433044348827,,0.4053391250116484,0.2021628903491156,0.01119716219337915,0.008263015238169,0.008884748056701957,0.026205863437748344,0.045829608694327076,0.0027767344798455104,0.05413955395889217,0.01637140979679918,0.010723550948092578,0.04116256014843066,0.0,0.00022354724037885497,0.0,0.0,0.0002828089314529048,0.0,0.0,0.00013496389328787142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21488886763702847,0.011185904427868619,0.009888345176087908,0.007089686846094386,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,0.0013957945629953857,0.0,0.0,0.0,0.022426739845070057,0.0108273854213101,0.036522203838670365,,0.4184777672801699,0.19359251090458457,0.010583913086780401,0.0077267364332718,0.009293686736337025,0.025296969738389727,0.045199535064855356,0.002782329543949797,0.05689464716658904,0.016749472202112235,0.011396875228023198,0.038880092171685976,0.0,0.00024250900157936817,0.0,0.0,0.00034179094239199524,0.0,0.0,0.00014194451432552859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20721815914219735,0.012195247995229953,0.009516950769277312,0.007232208470148615,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,0.0013725056778639071,0.0,0.0,0.0,0.021962537408052412,0.01093611327399095,0.03538007723385246,,0.4316164095486913,0.18502213146005353,0.00997066398018165,0.0071904576283746,0.009702625415972095,0.02438807603903111,0.04456946143538364,0.002787924608054084,0.05964974037428591,0.01712753460742529,0.012070199507953818,0.03659762419494129,0.0,0.00026147076277988133,0.0,0.0,0.0004007729533310857,0.0,0.0,0.00014892513536318572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19954745064736623,0.013204591562591284,0.009145556362466717,0.007374730094202843,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,0.0013492167927324286,0.0,0.0,0.0,0.021498334971034764,0.0110448411266718,0.03423795062903456,,0.44475505181721275,0.17645175201552252,0.0093574148735829,0.006654178823477399,0.010111564095607163,0.023479182339672493,0.04393938780591191,0.0027935196721583706,0.06240483358198278,0.017505597012738343,0.012743523787884438,0.0343151562181966,0.0,0.0002804325239803945,0.0,0.0,0.00045975496427017623,0.0,0.0,0.00015590575640084286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19187674215253514,0.014213935129952619,0.008774161955656123,0.007517251718257072,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,0.0013259279076009499,0.0,0.0,0.0,0.02103413253401712,0.01115356897935265,0.03309582402421665,,0.4578936940857342,0.16788137257099148,0.008744165766984151,0.006117900018580199,0.010520502775242233,0.02257028864031388,0.04330931417644019,0.0027991147362626573,0.06515992678967965,0.0178836594180514,0.013416848067815058,0.03203268824145192,0.0,0.00029939428518090767,0.0,0.0,0.0005187369752092667,0.0,0.0,0.0001628863774385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18420603365770405,0.015223278697313951,0.008402767548845528,0.007659773342311301,,,,,,,,,,,,,,,,,,,,,,
2021-03-21,0.0013026390224694713,0.0,0.0,0.0,0.020569930096999475,0.011262296832033501,0.03195369741939875,,0.4710323363542557,0.15931099312646047,0.008130916660385401,0.005581621213682999,0.0109294414548773,0.021661394940955262,0.04267924054696847,0.002804709800366944,0.06791501999737652,0.018261721823364455,0.014090172347745678,0.029750220264707233,0.0,0.0003183560463814209,0.0,0.0,0.0005777189861483572,0.0,0.0,0.00016986699847615713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17653532516287293,0.016232622264675284,0.008031373142034934,0.007802294966365529,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,0.0012793501373379928,0.0,0.0,0.0,0.02010572765998183,0.01137102468471435,0.030811570814580844,,0.48417097862277714,0.15074061368192943,0.00751766755378665,0.005045342408785799,0.01133838013451237,0.020752501241596645,0.042049166917496744,0.0028103048644712307,0.0706701132050734,0.018639784228677507,0.014763496627676297,0.027467752287962548,0.0,0.0003373178075819341,0.0,0.0,0.0006367009970874477,0.0,0.0,0.00017684761951381427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1688646166680418,0.017241965832036618,0.007659978735224338,0.007944816590419759,,,,,,,,,,,,,,,,,,,,,,
2021-03-23,0.0012560612522065143,0.0,0.0,0.0,0.019641525222964182,0.0114797525373952,0.02966944420976294,,0.49730962089129854,0.14217023423739839,0.0069044184471879,0.0045090636038885995,0.011747318814147438,0.019843607542238028,0.041419093288025025,0.0028158999285755174,0.07342520641277026,0.019017846633990563,0.015436820907606919,0.025185284311217863,0.0,0.0003562795687824473,0.0,0.0,0.0006956830080265381,0.0,0.0,0.00018382824055147143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16119390817321072,0.01825130939939795,0.007288584328413743,0.008087338214473987,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,0.0012327723670750358,0.0,0.0,0.0,0.019177322785946537,0.01158848039007605,0.028527317604945035,,0.51044826315982,0.13359985479286735,0.00629116934058915,0.003972784798991399,0.012156257493782508,0.01893471384287941,0.040789019658553305,0.002821494992679804,0.07618029962046713,0.01939590903930362,0.01611014518753754,0.022902816334473178,0.0,0.00037524132998296045,0.0,0.0,0.0007546650189656286,0.0,0.0,0.0001908088615891286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15352319967837963,0.01926065296675928,0.006917189921603149,0.008229859838528215,,,,,,,,,,,,,,,,,,,,,,
2021-03-25,0.001209483481943557,0.0,0.0,0.0,0.018713120348928892,0.0116972082427569,0.027385191000127127,,0.5235869054283414,0.12502947534833633,0.0056779202339903995,0.0034365059940941987,0.012565196173417576,0.018025820143520797,0.040158946029081585,0.002827090056784091,0.078935392828164,0.01977397144461667,0.016783469467468157,0.02062034835772849,0.0,0.0003942030911834736,0.0,0.0,0.0008136470299047191,0.0,0.0,0.00019778948262678573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1458524911835485,0.020269996534120614,0.006545795514792554,0.008372381462582443,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,0.0011861945968120785,0.0,0.0,0.0,0.018248917911911244,0.01180593609543775,0.026243064395309223,,0.5367255476968629,0.1164590959038053,0.005064671127391649,0.0029002271891969992,0.012974134853052644,0.01711692644416218,0.03952887239960986,0.0028326851208883776,0.08169048603586088,0.020152033849929727,0.01745679374739878,0.018337880380983804,0.0,0.0004131648523839868,0.0,0.0,0.0008726290408438095,0.0,0.0,0.00020477010366444287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1381817826887174,0.02127934010148195,0.006174401107981959,0.008514903086636673,,,,,,,,,,,,,,,,,,,,,,
